"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01005","3","1026","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",3.92,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01005","5","1026","73","0","2020","1","",62,787,797,780,2710156,2475025,26099,265,"",1.28,0.89,0.88,0.88,0.80,0.76,0.85,0.91,"",-1,-1.6,109,16.1,124,18.4,87,12.6,438641,19.3,386115,18.5,6234,31.4,9,3.5
"01007","5","1026","73","0","2020","1","",18,184,178,178,611324,542312,4383,261,"",0.57,0.35,0.34,0.34,0.26,0.28,0.18,0.76,"",0,0.0,-20,-9.8,-15,-7.8,-29,-14.0,-67238,-9.9,-71988,-11.7,-523,-10.7,2,0.8
"01009","5","1026","73","0","2020","1","",58,800,788,767,2682485,2354493,17251,263,"",0.86,0.87,0.85,0.84,0.83,0.81,0.76,0.98,"",2,3.6,-49,-5.8,-50,-6.0,-95,-11.0,164028,6.5,64985,2.8,-2566,-12.9,35,15.4
"01011","5","1026","73","0","2020","1","",12,103,114,111,443105,397201,5169,312,"",0.78,0.32,0.35,0.35,0.38,0.33,0.31,1.11,"",0,0.0,28,37.3,15,15.2,-20,-15.3,37617,9.3,37608,10.5,335,6.9,5,1.6
"01013","3","1026","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",4.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","1026","73","0","2020","1","",42,785,789,786,2797583,2480783,19591,274,"",1.02,1.07,1.06,1.09,1.10,0.92,0.66,1.02,"",-5,-10.6,-9,-1.1,5,0.6,-21,-2.6,73252,2.7,50158,2.1,302,1.6,10,3.8
"01015","1","1026","73","0","2020","1","",2,19,21,21,107870,0,0,408,"",5.38,1.43,1.56,1.56,1.01,0.00,0.00,0.67,"",0,0.0,-6,-24.0,-4,-16.0,-5,-19.2,6733,6.7,0,0.0,0,0.0,101,32.9
"01015","3","1026","73","0","2020","1","N",2,0,0,0,0,0,0,0,"N",1.76,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","5","1026","73","0","2020","1","",256,4949,5058,4965,19360127,17131844,161827,298,"",1.18,1.03,1.04,1.04,1.00,1.16,1.30,0.96,"",1,0.4,14,0.3,41,0.8,-144,-2.8,538969,2.9,219641,1.3,10790,7.1,10,3.5
"01017","3","1026","73","0","2020","1","",12,43,43,42,261792,0,0,472,"",42.64,1.88,1.89,1.85,2.18,0.00,0.00,1.16,"",0,0.0,-1,-2.3,0,0.0,-1,-2.3,19728,8.1,0,0.0,0,0.0,42,9.8
"01017","5","1026","73","0","2020","1","",62,810,811,822,2782420,2515977,22523,263,"",1.16,0.88,0.87,0.90,0.80,0.79,0.88,0.91,"",0,0.0,-20,-2.4,-2,-0.2,-11,-1.3,2999,0.1,-29667,-1.2,-111,-0.5,4,1.5
"01019","5","1026","73","0","2020","1","",41,433,449,459,1513852,1392414,11121,261,"",1.15,0.79,0.81,0.83,0.82,0.77,0.58,1.02,"",2,5.1,-13,-2.9,1,0.2,-13,-2.8,187029,14.1,157290,12.7,1082,10.8,37,16.5
"01021","5","1026","73","0","2020","1","",62,900,907,900,3313429,2980691,20275,282,"",0.87,0.88,0.87,0.89,0.85,0.80,0.62,0.97,"",6,10.7,36,4.2,45,5.2,-13,-1.4,59688,1.8,45999,1.6,-1544,-7.1,-3,-1.1
"01023","5","1026","73","0","2020","1","",21,158,157,151,516697,490318,6538,256,"",0.75,0.43,0.41,0.40,0.27,0.31,0.54,0.64,"",0,0.0,-7,-4.2,-3,-1.9,-6,-3.8,7153,1.4,-7898,-1.6,2358,56.4,12,4.9
"01025","3","1026","73","0","2020","1","N",2,0,0,0,0,0,0,0,"N",6.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","1026","73","0","2020","1","",53,669,663,649,2376723,2165419,18160,277,"",0.94,0.77,0.76,0.76,0.66,0.69,0.68,0.86,"",-1,-1.9,4,0.6,-2,-0.3,-27,-4.0,219046,10.2,146770,7.3,-1187,-6.1,29,11.7
"01027","5","1026","73","0","2020","1","",10,102,102,110,326892,278632,1892,240,"",0.53,0.22,0.21,0.23,0.19,0.16,0.13,0.86,"",-1,-9.1,-26,-20.3,-20,-16.4,-11,-9.1,-44869,-12.1,-53990,-16.2,-203,-9.7,9,3.9
"01029","3","1026","73","0","2020","1","",4,27,27,27,143651,0,0,409,"",38.50,4.79,4.91,4.90,4.57,0.00,0.00,0.94,"",0,0.0,0,0.0,0,0.0,0,0.0,5048,3.6,0,0.0,0,0.0,14,3.5
"01029","5","1026","73","0","2020","1","",12,139,139,125,488144,431136,3158,280,"",0.61,0.61,0.62,0.56,0.54,0.57,0.30,0.90,"",0,0.0,-8,-5.4,-11,-7.3,-26,-17.2,-3528,-0.7,-21839,-4.8,-559,-15.0,27,10.7
"01031","3","1026","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",2.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","1026","73","0","2020","1","",110,1771,1810,1803,6594690,5983897,55401,283,"",1.22,1.01,1.02,1.04,1.08,0.91,1.06,1.05,"",2,1.9,-9,-0.5,48,2.7,-7,-0.4,484449,7.9,335795,5.9,2957,5.6,20,7.6
"01033","2","1026","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",8.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","3","1026","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",1.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","1026","73","0","2020","1","",130,1846,1928,1944,7092017,6354394,54781,286,"",1.12,0.72,0.75,0.76,0.62,0.64,0.48,0.83,"",7,5.7,-118,-6.0,-76,-3.8,-37,-1.9,204374,3.0,72545,1.2,7498,15.9,19,7.1
"01035","5","1026","73","0","2020","1","",20,272,270,275,994573,882372,7785,281,"",0.92,0.75,0.74,0.76,0.75,0.67,0.57,1.00,"",-1,-4.8,-40,-12.8,-41,-13.2,-44,-13.8,58063,6.2,13443,1.5,-52,-0.7,52,22.7
"01037","3","1026","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",16.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","1026","73","0","2020","1","",5,63,63,66,608725,312319,4826,732,"",0.43,0.42,0.41,0.45,1.14,0.62,1.13,2.69,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","3","1026","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",2.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","1026","73","0","2020","1","",73,996,992,1031,3703206,3347152,33782,283,"",0.94,0.77,0.76,0.81,0.79,0.73,0.54,1.01,"",6,9.0,-59,-5.6,-36,-3.5,-3,-0.3,167000,4.7,201161,6.4,9426,38.7,21,8.0
"01041","5","1026","73","0","2020","1","",16,187,188,170,585763,550229,4025,248,"",0.69,0.48,0.47,0.43,0.41,0.36,0.22,0.90,"",1,6.7,10,5.6,10,5.6,-20,-10.5,55159,10.4,49576,9.9,223,5.9,23,10.2
"01043","5","1026","73","0","2020","1","",168,3130,3214,3170,12735773,11109615,90830,309,"",1.06,1.01,1.02,1.02,1.06,0.94,0.97,1.04,"",0,0.0,191,6.5,206,6.8,131,4.3,1073415,9.2,833792,8.1,4373,5.1,9,3.0
"01045","1","1026","73","0","2020","1","",6,205,209,208,1056759,0,0,392,"",46.42,40.01,40.47,39.96,19.47,0.00,0.00,0.48,"",0,0.0,-8,-3.8,-14,-6.3,-18,-8.0,-207348,-16.4,0,0.0,0,0.0,-49,-11.1
"01045","3","1026","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",2.52,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","5","1026","73","0","2020","1","",85,1182,1214,1203,4631255,4013019,43744,297,"",1.13,0.64,0.65,0.65,0.47,0.62,0.84,0.72,"",2,2.4,19,1.6,47,4.0,19,1.6,74527,1.6,-2933,-0.1,1255,3.0,-2,-0.7
"01047","2","1026","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",13.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","3","1026","73","0","2020","1","",9,37,37,36,173324,0,0,364,"",23.41,1.16,1.16,1.13,0.95,0.00,0.00,0.83,"",-2,-18.2,-6,-14.0,-6,-14.0,-7,-16.3,-21610,-11.1,0,0.0,0,0.0,15,4.3
"01047","5","1026","73","0","2020","1","",59,889,904,902,3083461,2797076,31562,264,"",0.81,0.69,0.69,0.70,0.58,0.59,0.54,0.84,"",2,3.5,-75,-7.8,-48,-5.0,-50,-5.3,65900,2.2,33618,1.2,519,1.7,21,8.6
"01049","5","1026","73","0","2020","1","",114,1843,1847,1838,7465744,6560534,50156,312,"",1.09,0.77,0.76,0.77,0.84,0.68,0.58,1.09,"",4,3.6,56,3.1,-14,-0.8,-19,-1.0,466451,6.7,452961,7.4,-6759,-11.9,19,6.5
"01051","2","1026","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",7.86,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","3","1026","73","0","2020","1","N",3,0,0,0,0,0,0,0,"N",4.69,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","1026","73","0","2020","1","",170,3271,3308,3313,12979619,11157029,91723,303,"",1.40,1.54,1.54,1.56,1.72,1.57,1.61,1.11,"",9,5.6,157,5.0,155,4.9,135,4.2,988434,8.2,802482,7.8,11111,13.8,10,3.4
"01053","3","1026","73","0","2020","1","N",2,0,0,0,0,0,0,0,"N",5.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","5","1026","73","0","2020","1","",71,1178,1190,1214,4239577,3801941,28943,273,"",1.01,0.86,0.86,0.89,0.76,0.74,0.66,0.87,"",-4,-5.3,-7,-0.6,1,0.1,-41,-3.3,170622,4.2,104934,2.8,-7345,-20.2,14,5.4
"01055","3","1026","73","0","2020","1","",4,112,116,113,227945,0,0,154,"",4.27,1.21,1.26,1.23,0.43,0.00,0.00,0.34,"",0,0.0,94,522.2,99,582.4,95,527.8,145745,177.3,0,0.0,0,0.0,-204,-57.0
"01055","5","1026","73","0","2020","1","",198,3584,3690,3680,13969202,12450837,91348,294,"",1.11,0.96,0.98,1.00,0.90,0.89,0.75,0.92,"",-18,-8.3,-267,-6.9,-213,-5.5,-217,-5.6,-316627,-2.2,-389308,-3.0,-18410,-16.8,11,3.9
"01057","5","1026","73","0","2020","1","",24,301,303,300,858304,785162,5173,219,"",0.82,0.70,0.70,0.71,0.59,0.60,0.36,0.84,"",0,0.0,20,7.1,30,11.0,25,9.1,39833,4.9,30221,4.0,-2015,-28.0,-9,-3.9
"01059","3","1026","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",3.73,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","5","1026","73","0","2020","1","",54,712,721,671,2283346,2076181,16475,250,"",1.06,0.60,0.60,0.57,0.53,0.44,0.41,0.90,"",-2,-3.6,-37,-4.9,0,0.0,-78,-10.4,-43381,-1.9,-76170,-3.5,-157,-0.9,8,3.3
"01061","5","1026","73","0","2020","1","",37,366,365,413,1305618,1072382,11107,263,"",0.86,0.67,0.67,0.76,0.74,0.55,0.66,1.06,"",5,15.6,34,10.2,20,5.8,70,20.4,161381,14.1,94090,9.6,2358,27.0,4,1.5
"01063","5","1026","73","0","2020","1","",9,241,243,242,1495434,1248272,14640,475,"",0.65,1.17,1.17,1.19,2.25,2.09,2.42,1.91,"",1,12.5,34,16.4,31,14.6,38,18.6,196407,15.1,186401,17.6,7770,113.1,-6,-1.2
"01065","5","1026","73","0","2020","1","",17,172,178,176,577963,535002,6586,254,"",0.69,0.60,0.62,0.62,0.55,0.63,0.87,0.90,"",2,13.3,13,8.2,22,14.1,24,15.8,154865,36.6,126412,30.9,3451,110.1,45,21.5
"01067","5","1026","73","0","2020","1","",23,204,211,201,724790,683603,8350,272,"",0.77,0.53,0.55,0.54,0.47,0.47,0.76,0.87,"",1,4.5,-2,-1.0,2,1.0,-14,-6.5,46468,6.9,60849,9.8,3519,72.8,24,9.7
"01069","5","1026","73","0","2020","1","",305,5860,5917,5778,23405651,21004527,187848,308,"",1.18,1.11,1.11,1.11,1.04,1.10,1.21,0.93,"",7,2.3,40,0.7,25,0.4,-219,-3.7,935877,4.2,694934,3.4,-6866,-3.5,15,5.1
"01071","3","1026","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",2.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01071","5","1026","73","0","2020","1","",89,1235,1253,1241,4545841,4119973,31727,281,"",1.03,0.76,0.76,0.76,0.76,0.68,0.40,1.00,"",-1,-1.1,10,0.8,-59,-4.5,-72,-5.5,-23194,-0.5,-82702,-2.0,-7527,-19.2,7,2.6
"01073","2","1026","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","3","1026","73","0","2020","1","",27,480,488,494,4094147,366750,2714,646,"",3.13,0.51,0.52,0.53,0.52,0.21,0.15,1.01,"",0,0.0,4,0.8,4,0.8,21,4.4,245968,6.4,22834,6.6,685,33.8,26,4.2
"01073","5","1026","73","0","2020","1","",1805,35239,35833,35713,182370554,149652941,1389331,394,"",1.10,0.93,0.93,0.95,0.81,1.00,1.07,0.86,"",-7,-0.4,-5,0.0,-56,-0.2,-517,-1.4,2890172,1.6,2909481,2.0,-52229,-3.6,8,2.1
"01075","3","1026","73","0","2020","1","",4,24,24,24,117079,0,0,375,"",32.31,2.64,2.66,2.66,2.24,0.00,0.00,0.84,"",0,0.0,-1,-4.0,-1,-4.0,-1,-4.0,2097,1.8,0,0.0,0,0.0,21,5.9
"01075","5","1026","73","0","2020","1","",21,190,174,173,622676,565966,4340,268,"",0.89,0.52,0.47,0.48,0.41,0.38,0.28,0.84,"",2,10.5,22,13.1,6,3.6,1,0.6,27498,4.6,29029,5.4,-129,-2.9,-2,-0.7
"01077","5","1026","73","0","2020","1","",218,4491,4577,4553,17630738,15354022,122309,299,"",1.20,1.42,1.43,1.44,1.54,1.43,1.18,1.07,"",6,2.8,199,4.6,116,2.6,32,0.7,693237,4.1,438462,2.9,-6435,-5.0,5,1.7
"01079","2","1026","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",23.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01079","5","1026","73","0","2020","1","",47,544,536,534,1918498,1709417,15170,274,"",1.15,1.01,0.99,1.01,0.99,1.04,1.04,0.98,"",0,0.0,-30,-5.2,-45,-7.7,-65,-10.9,44261,2.4,-1911,-0.1,-1668,-9.9,27,10.9
"01081","3","1026","73","0","2020","1","",6,231,238,218,1324546,44066,260,445,"",4.00,1.45,1.49,1.38,1.47,0.20,0.11,1.02,"",2,50.0,10,4.5,11,4.8,-9,-4.0,99299,8.1,-2226,-4.8,-13,-4.8,26,6.2
"01081","5","1026","73","0","2020","1","",416,8795,9090,8691,35980987,30647472,350351,312,"",1.46,1.36,1.39,1.37,1.38,1.55,2.05,1.00,"",-18,-4.1,82,0.9,104,1.2,-311,-3.5,933102,2.7,889738,3.0,5589,1.6,9,3.0
"01083","5","1026","73","0","2020","1","",124,2019,2017,2068,8379124,7278121,53046,317,"",0.97,0.78,0.75,0.78,0.65,0.77,0.47,0.84,"",6,5.1,43,2.2,30,1.5,45,2.2,736998,9.6,550644,8.2,5517,11.6,22,7.5
"01085","5","1026","73","0","2020","1","N",7,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","2","1026","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",45.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","5","1026","73","0","2020","1","",18,571,557,518,2379069,2033829,39037,334,"",0.85,1.11,1.08,1.03,1.09,2.05,3.52,1.02,"",3,20.0,168,41.7,152,37.5,110,27.0,639020,36.7,660146,48.1,27313,233.0,4,1.2
"01089","1","1026","73","0","2020","1","",5,234,232,231,1779099,0,0,589,"",3.39,3.75,3.69,3.65,2.23,0.00,0.00,0.60,"",0,0.0,-12,-4.9,-10,-4.1,-11,-4.5,335400,23.2,0,0.0,0,0.0,133,29.2
"01089","3","1026","73","0","2020","1","",4,379,361,352,2853991,117723,695,603,"",0.89,0.68,0.65,0.64,0.57,0.12,0.07,0.87,"",0,0.0,12,3.3,22,6.5,19,5.7,147652,5.5,11725,11.1,70,11.2,2,0.3
"01089","5","1026","73","0","2020","1","",971,20055,20264,20175,87685698,73255350,675946,334,"",1.13,0.89,0.89,0.90,0.61,0.86,0.92,0.68,"",11,1.1,410,2.1,190,0.9,-82,-0.4,5126565,6.2,3427639,4.9,9941,1.5,16,5.0
"01091","5","1026","73","0","2020","1","",41,521,510,495,1966604,1724282,17252,297,"",0.94,0.66,0.65,0.65,0.59,0.60,0.77,0.90,"",2,5.1,73,16.3,63,14.1,41,9.0,329206,20.1,249310,16.9,3747,27.7,17,6.1
"01093","3","1026","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",3.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01093","5","1026","73","0","2020","1","",60,722,732,759,2810172,2290162,19958,293,"",1.13,0.65,0.66,0.69,0.72,0.57,0.45,1.08,"",-4,-6.2,-33,-4.4,-22,-2.9,-23,-2.9,-15527,-0.5,45774,2.0,-2363,-10.6,8,2.8
"01095","3","1026","73","0","2020","1","",15,132,133,134,724750,0,0,419,"",15.83,1.30,1.31,1.32,1.36,0.00,0.00,1.04,"",-1,-6.2,3,2.3,4,3.1,7,5.5,48641,7.2,0,0.0,0,0.0,14,3.5
"01095","5","1026","73","0","2020","1","",219,3507,3541,3494,13359912,11888010,100020,292,"",1.22,0.86,0.85,0.85,0.87,0.72,0.80,1.01,"",2,0.9,-19,-0.5,-110,-3.0,-108,-3.0,637192,5.0,398639,3.5,-2649,-2.6,20,7.4
"01097","1","1026","73","0","2020","1","",1,1,1,1,6623,0,0,509,"",0.66,0.02,0.02,0.02,0.01,0.00,0.00,0.70,"",0,0.0,0,0.0,0,0.0,0,0.0,3999,152.4,0,0.0,0,0.0,307,152.0
"01097","2","1026","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01097","3","1026","73","0","2020","1","",4,32,31,32,243100,110353,917,591,"",0.86,0.07,0.07,0.07,0.08,0.14,0.09,1.15,"",0,0.0,0,0.0,-3,-8.8,-1,-3.0,8665,3.7,4314,4.1,8,0.9,45,8.2
"01097","5","1026","73","0","2020","1","",960,17394,17660,17511,73754396,63358671,654982,324,"",1.09,0.94,0.95,0.96,0.84,0.90,0.91,0.88,"",-1,-0.1,-350,-2.0,-426,-2.4,-769,-4.2,-435358,-0.6,27455,0.0,-7670,-1.2,8,2.5
"01099","5","1026","73","0","2020","1","",28,386,407,405,1432924,1294186,15434,276,"",0.72,0.57,0.59,0.60,0.47,0.49,0.74,0.80,"",-2,-6.7,-42,-9.8,-8,-1.9,-10,-2.4,14043,1.0,27645,2.2,2082,15.6,16,6.2
"01101","1","1026","73","0","2020","1","",11,243,239,243,1232610,0,0,392,"",11.67,6.28,6.10,6.18,3.43,0.00,0.00,0.55,"",0,0.0,0,0.0,-1,-0.4,5,2.1,-30512,-2.4,0,0.0,0,0.0,-12,-3.0
"01101","2","1026","73","0","2020","1","N",2,0,0,0,0,0,0,0,"N",3.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01101","3","1026","73","0","2020","1","",46,794,800,793,5943224,3360045,24864,575,"",15.92,2.30,2.31,2.30,2.64,6.51,4.28,1.15,"",3,7.0,-7,-0.9,-17,-2.1,-11,-1.4,-495203,-7.7,-253316,-7.0,-16328,-39.6,-38,-6.2
"01101","5","1026","73","0","2020","1","",616,12001,12256,12132,54472001,45722754,493541,345,"",1.12,0.86,0.87,0.87,0.84,1.01,1.20,0.96,"",10,1.7,72,0.6,119,1.0,-132,-1.1,3011590,5.9,1845156,4.2,-15522,-3.0,18,5.5
"01103","5","1026","73","0","2020","1","",242,4627,4719,4677,18906953,16636813,131216,311,"",1.00,0.85,0.86,0.87,0.74,0.74,0.67,0.86,"",-1,-0.4,60,1.3,91,2.0,-11,-0.2,411400,2.2,402534,2.5,-8848,-6.3,4,1.3
"01105","5","1026","73","0","2020","1","",16,138,138,139,559042,465158,15060,311,"",1.19,0.64,0.64,0.66,0.82,0.82,2.37,1.27,"",0,0.0,-104,-43.0,-109,-44.1,-94,-40.3,-362001,-39.3,-327753,-41.3,-14714,-49.4,17,5.8
"01107","5","1026","73","0","2020","1","",18,153,162,155,611138,480309,4356,300,"",0.63,0.38,0.40,0.39,0.39,0.38,0.40,1.01,"",0,0.0,1,0.7,9,5.9,1,0.6,25785,4.4,2930,0.6,410,10.4,6,2.0
"01109","5","1026","73","0","2020","1","",84,1607,1658,1558,5614360,5028455,71846,269,"",1.35,1.03,1.05,1.00,0.88,0.93,1.25,0.86,"",-1,-1.2,-3,-0.2,-13,-0.8,-30,-1.9,137357,2.5,30241,0.6,-13105,-15.4,9,3.5
"01111","5","1026","73","0","2020","1","",26,353,360,354,1248252,1119193,8788,270,"",0.75,0.69,0.68,0.69,0.72,0.66,0.48,1.05,"",2,8.3,29,9.0,27,8.1,8,2.3,109247,9.6,86185,8.3,1734,24.6,8,3.1
"01113","3","1026","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",2.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01113","5","1026","73","0","2020","1","",104,1701,1692,1669,6383076,5780595,53600,291,"",1.29,1.12,1.11,1.10,1.10,1.09,1.19,0.99,"",2,2.0,100,6.2,103,6.5,49,3.0,463839,7.8,378909,7.0,1950,3.8,7,2.5
"01115","5","1026","73","0","2020","1","",151,2338,2396,2367,9438939,8271488,56412,307,"",1.13,1.11,1.12,1.13,1.12,1.02,0.86,1.00,"",-6,-3.8,15,0.6,61,2.6,25,1.1,741971,8.5,521255,6.7,-4474,-7.3,20,7.0
"01117","3","1026","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
