"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01067","5","1027","73","0","2020","1","N",19,0,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,0,"N",-8,-29.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","3","1027","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",1.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","5","1027","73","0","2020","1","",220,1123,1145,1136,9892719,6618620,79237,671,"",0.93,0.76,0.77,0.78,0.94,0.94,1.28,1.23,"",-46,-17.3,-45,-3.9,-38,-3.2,-74,-6.1,-189291,-1.9,-292643,-4.2,-9635,-10.8,18,2.8
"01071","5","1027","73","0","2020","1","",55,182,177,172,1224671,941307,11360,532,"",0.69,0.40,0.38,0.37,0.44,0.42,0.36,1.14,"",-12,-17.9,-11,-5.7,-14,-7.3,-17,-9.0,-28601,-2.3,-41098,-4.2,1481,15.0,27,5.3
"01073","3","1027","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","5","1027","73","0","2020","1","",1706,9777,9812,9664,118458891,61582371,728655,934,"",1.13,0.92,0.91,0.91,1.12,1.13,1.41,1.23,"",-183,-9.7,-177,-1.8,-261,-2.6,-352,-3.5,-2133566,-1.8,-483600,-0.8,-58105,-7.4,8,0.9
"01075","5","1027","73","0","2020","1","",14,30,36,37,152101,144497,2832,341,"",0.65,0.29,0.35,0.36,0.22,0.26,0.46,0.65,"",-6,-30.0,-7,-18.9,-5,-12.2,-7,-15.9,11580,8.2,10142,7.5,1275,81.9,75,28.2
"01077","5","1027","73","0","2020","1","",133,602,601,608,4230428,3180248,30849,539,"",0.80,0.68,0.67,0.68,0.79,0.81,0.74,1.17,"",-8,-5.7,-5,-0.8,-17,-2.8,-6,-1.0,-253649,-5.7,-178504,-5.3,-5311,-14.7,-24,-4.3
"01079","5","1027","73","0","2020","1","",29,105,104,97,740832,496044,7685,559,"",0.77,0.69,0.69,0.65,0.82,0.82,1.32,1.21,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","3","1027","73","0","2020","1","N",2,0,0,0,0,0,0,0,"N",2.96,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","5","1027","73","0","2020","1","",247,1203,1190,1199,10217211,6776667,65862,656,"",0.94,0.66,0.65,0.67,0.84,0.94,0.97,1.27,"",-15,-5.7,-19,-1.6,-26,-2.1,-13,-1.1,319214,3.2,30189,0.4,-23454,-26.3,30,4.8
"01083","5","1027","73","0","2020","1","",99,548,544,565,5202823,3606409,38130,725,"",0.85,0.76,0.72,0.76,0.86,1.05,0.84,1.16,"",-12,-10.8,5,0.9,-4,-0.7,20,3.7,449351,9.5,347783,10.7,3493,10.1,54,8.0
"01085","5","1027","73","0","2020","1","N",6,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",-3,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","5","1027","73","0","2020","1","N",22,0,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,0,"N",-7,-24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01089","3","1027","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01089","5","1027","73","0","2020","1","",708,3497,3502,3431,27382106,19481415,209768,606,"",0.90,0.55,0.55,0.54,0.41,0.62,0.72,0.74,"",-43,-5.7,121,3.6,106,3.1,32,0.9,1690918,6.6,1065066,5.8,-5533,-2.6,23,3.9
"01091","5","1027","73","0","2020","1","",37,177,186,192,1424704,944250,10764,592,"",0.92,0.80,0.84,0.89,0.92,0.89,1.20,1.09,"",-3,-7.5,10,6.0,28,17.7,30,18.5,278614,24.3,143259,17.9,-2872,-21.1,49,9.0
"01093","5","1027","73","0","2020","1","",37,110,113,112,822593,660311,5809,567,"",0.76,0.36,0.36,0.36,0.45,0.45,0.33,1.26,"",-8,-17.8,-49,-30.8,-31,-21.5,-37,-24.8,-196012,-19.2,-162744,-19.8,-2354,-28.8,47,9.0
"01095","3","1027","73","0","2020","1","",4,26,27,27,329658,15142,89,951,"",9.37,3.09,3.19,3.14,5.43,1.16,0.81,1.73,"",0,0.0,2,8.3,3,12.5,3,12.5,58002,21.4,129,0.9,0,0.0,80,9.2
"01095","5","1027","73","0","2020","1","",131,537,551,546,4893408,3284823,40032,691,"",0.79,0.47,0.47,0.47,0.68,0.55,0.81,1.44,"",-15,-10.3,-49,-8.4,-26,-4.5,-40,-6.8,-54241,-1.1,-18906,-0.6,-3563,-8.2,38,5.8
"01097","3","1027","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01097","5","1027","73","0","2020","1","",879,5410,5404,5450,53182779,32337886,387269,755,"",1.08,1.04,1.04,1.06,1.29,1.26,1.34,1.24,"",-97,-9.9,-30,-0.6,-100,-1.8,-73,-1.3,891635,1.7,980029,3.1,-87347,-18.4,22,3.0
"01099","5","1027","73","0","2020","1","",24,78,76,81,601832,434721,5612,591,"",0.68,0.41,0.40,0.42,0.42,0.45,0.67,1.04,"",-6,-20.0,-7,-8.2,-7,-8.4,-2,-2.4,919,0.2,-8338,-1.9,366,7.0,39,7.1
"01101","1","1027","73","0","2020","1","",1,1,1,1,11376,0,0,875,"",9.75,0.25,0.25,0.25,0.27,0.00,0.00,1.09,"",0,0.0,0,0.0,0,0.0,0,0.0,-2859,-20.1,0,0.0,0,0.0,-220,-20.1
"01101","2","1027","73","0","2020","1","N",3,0,0,0,0,0,0,0,"N",28.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01101","3","1027","73","0","2020","1","N",2,0,0,0,0,0,0,0,"N",1.54,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01101","5","1027","73","0","2020","1","",595,3692,3736,3683,37913009,21273045,220457,787,"",1.18,0.94,0.95,0.94,1.25,1.29,1.34,1.32,"",-27,-4.3,52,1.4,108,3.0,44,1.2,424009,1.1,396622,1.9,2465,1.1,-6,-0.8
"01103","3","1027","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01103","5","1027","73","0","2020","1","",176,895,912,909,8375015,5534663,62048,712,"",0.79,0.59,0.60,0.60,0.70,0.67,0.80,1.18,"",-20,-10.2,-25,-2.7,-9,-1.0,-34,-3.6,16558,0.2,56075,1.0,6702,12.1,19,2.7
"01105","5","1027","73","0","2020","1","N",6,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0,"N",-6,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01107","3","1027","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",14.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01107","5","1027","73","0","2020","1","",24,283,278,308,3587645,2113095,47004,953,"",0.91,2.50,2.46,2.75,4.94,4.55,10.80,1.92,"",-20,-45.5,-17,-5.7,-36,-11.5,-20,-6.1,-20773,-0.6,-133362,-5.9,-12106,-20.5,69,7.8
"01109","5","1027","73","0","2020","1","",56,206,209,215,1203835,925668,14500,441,"",0.98,0.47,0.47,0.49,0.41,0.47,0.63,0.85,"",-13,-18.8,0,0.0,-4,-1.9,-1,-0.5,-41355,-3.3,-2928,-0.3,-1658,-10.3,-12,-2.6
"01111","5","1027","73","0","2020","1","",21,61,62,63,463309,352551,3902,575,"",0.66,0.43,0.42,0.43,0.57,0.57,0.53,1.34,"",-5,-19.2,-2,-3.2,-1,-1.6,-1,-1.6,5380,1.2,6596,1.9,-2442,-38.5,19,3.4
"01113","1","1027","73","0","2020","1","",1,10,11,10,112504,0,0,837,"",66.43,22.86,25.04,22.57,29.86,0.00,0.00,1.27,"",0,0.0,0,0.0,0,0.0,-1,-9.1,5560,5.2,0,0.0,0,0.0,66,8.6
"01113","3","1027","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",5.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01113","5","1027","73","0","2020","1","",66,238,242,247,1838338,1327487,14708,584,"",0.89,0.56,0.57,0.58,0.68,0.68,0.82,1.19,"",-18,-21.4,-32,-11.9,-47,-16.3,-18,-6.8,-125321,-6.4,-105896,-7.4,-1882,-11.3,34,6.2
"01115","3","1027","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",3.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01115","5","1027","73","0","2020","1","",106,682,672,667,6335400,4368903,37702,723,"",0.87,1.15,1.12,1.13,1.61,1.47,1.44,1.42,"",-17,-13.8,20,3.0,-19,-2.7,-6,-0.9,60450,1.0,119759,2.8,-4102,-9.8,8,1.1
"01117","1","1027","73","0","2020","1","",1,10,10,10,122803,0,0,945,"",10.67,3.81,3.79,3.81,3.59,0.00,0.00,0.94,"",0,0.0,-1,-9.1,-1,-9.1,-1,-9.1,-4139,-3.3,0,0.0,0,0.0,57,6.4
"01117","3","1027","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01117","5","1027","73","0","2020","1","",397,2450,2467,2441,26051135,15137260,160505,817,"",0.86,0.96,0.96,0.97,1.06,1.02,1.13,1.10,"",-21,-5.0,-97,-3.8,-57,-2.3,-77,-3.1,554711,2.2,-218290,-1.4,-16791,-9.5,42,5.4
"01119","5","1027","73","0","2020","1","",11,30,28,30,197750,145270,2119,519,"",0.56,0.34,0.32,0.34,0.35,0.42,0.43,1.06,"",-9,-45.0,-5,-14.3,-11,-28.2,-7,-18.9,-17263,-8.0,-23305,-13.8,-240,-10.2,72,16.1
"01121","3","1027","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",3.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01121","5","1027","73","0","2020","1","",79,417,407,415,3769265,2377303,22858,702,"",0.71,0.45,0.44,0.46,0.56,0.49,0.46,1.25,"",-9,-10.2,-32,-7.1,-34,-7.7,-36,-8.0,-428066,-10.2,-413374,-14.8,-5920,-20.6,-20,-2.8
"01123","5","1027","73","0","2020","1","",61,244,250,259,1939652,1420161,14347,594,"",0.90,0.62,0.63,0.66,0.86,0.77,0.64,1.35,"",2,3.4,23,10.4,22,9.6,9,3.6,183354,10.4,147295,11.6,-76,-0.5,14,2.4
"01125","5","1027","73","0","2020","1","",384,1652,1671,1675,13913130,9467134,129281,642,"",1.06,0.56,0.56,0.57,0.61,0.70,1.02,1.07,"",-86,-18.3,10,0.6,-4,-0.2,37,2.3,830341,6.3,387807,4.3,-3786,-2.8,33,5.4
"01127","5","1027","73","0","2020","1","",97,472,490,482,4458927,2807265,29239,713,"",0.89,0.86,0.90,0.89,1.28,1.07,1.26,1.45,"",-32,-24.8,-18,-3.7,-6,-1.2,-9,-1.8,157013,3.6,106226,3.9,-7865,-21.2,41,6.1
"01129","5","1027","73","0","2020","1","N",10,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",-4,-28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01131","5","1027","73","0","2020","1","",14,39,42,43,203103,170261,2039,378,"",0.74,0.47,0.50,0.52,0.32,0.44,0.59,0.65,"",-12,-46.2,-8,-17.0,-7,-14.3,-7,-14.0,-274,-0.1,-4476,-2.6,-1356,-39.9,57,17.8
"01133","5","1027","73","0","2020","1","N",24,0,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,0,"N",-6,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01999","5","1027","73","0","2020","1","",408,1445,1585,1464,24486828,10905603,210629,1257,"",0.35,0.86,0.91,0.87,1.14,0.89,1.23,1.30,"",39,10.6,43,3.1,32,2.1,-322,-18.0,-2210697,-8.3,-350174,-3.1,-38379,-15.4,-43,-3.3
"02000","1","1027","53","0","2020","1","",4,91,90,91,1925759,0,0,1634,"",11.25,9.53,9.21,9.32,15.45,0.00,0.00,1.65,"",0,0.0,-2,-2.2,-3,-3.2,-3,-3.2,-147350,-7.1,0,0.0,0,0.0,-75,-4.4
"02000","3","1027","53","0","2020","1","N",2,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02000","5","1027","53","0","2020","1","",1687,9648,9728,9699,104094214,94510175,1433506,826,"",0.97,1.04,1.02,1.03,1.16,1.10,1.22,1.12,"",40,2.4,186,2.0,172,1.8,63,0.7,7740496,8.0,6063402,6.9,92560,6.9,50,6.4
"02013","5","1027","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02016","5","1027","73","0","2020","1","",10,34,35,28,576015,567611,8514,1370,"",0.76,0.31,0.25,0.21,0.44,0.31,0.34,1.77,"",0,0.0,-7,-17.1,-4,-10.3,-11,-28.2,21755,3.9,19815,3.6,289,3.5,295,27.4
"02020","1","1027","73","0","2020","1","",1,75,74,75,1575830,0,0,1623,"",7.63,16.73,16.35,16.64,26.08,0.00,0.00,1.57,"",0,0.0,1,1.4,0,0.0,0,0.0,-59582,-3.6,0,0.0,0,0.0,-69,-4.1
"02020","3","1027","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
