"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01005","5","1021","73","0","2020","1","",139,1383,1360,1357,13603604,7773896,72485,766,"",1.32,0.91,0.88,0.88,1.12,0.88,0.84,1.25,"",-4,-2.8,-71,-4.9,-59,-4.2,-67,-4.7,-689462,-4.8,-358317,-4.4,-3641,-4.8,-2,-0.3
"01007","1","1021","73","0","2020","1","",7,34,34,34,402542,0,0,911,"",6.57,1.54,1.56,1.54,1.73,0.00,0.00,1.12,"",0,0.0,-2,-5.6,-1,-2.9,1,3.0,-554,-0.1,0,0.0,0,0.0,17,1.9
"01007","2","1021","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",28.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01007","3","1021","73","0","2020","1","",5,71,74,73,499443,57377,339,529,"",11.81,3.87,4.04,3.94,2.20,3.45,2.46,0.56,"",0,0.0,-1,-1.4,2,2.8,1,1.4,9461,1.9,420,0.7,3,0.9,6,1.1
"01007","5","1021","73","0","2020","1","",89,937,961,965,8861184,5876351,79493,714,"",1.30,1.03,1.07,1.07,1.06,1.12,1.16,1.00,"",1,1.1,151,19.2,190,24.6,179,22.8,1901579,27.3,1368184,30.3,34911,78.3,29,4.2
"01009","1","1021","73","0","2020","1","",7,65,67,67,736958,0,0,855,"",3.06,1.67,1.75,1.73,2.29,0.00,0.00,1.33,"",1,16.7,4,6.6,4,6.3,5,8.1,39513,5.7,0,0.0,0,0.0,-10,-1.2
"01009","2","1021","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",13.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01009","3","1021","73","0","2020","1","N",7,0,0,0,0,0,0,0,"N",7.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01009","5","1021","73","0","2020","1","",189,1614,1611,1608,14854882,9367030,71062,709,"",1.29,1.01,1.02,1.01,1.28,1.19,1.12,1.26,"",1,0.5,-33,-2.0,-30,-1.8,-56,-3.4,-354516,-2.3,-353330,-3.6,-7910,-10.0,0,0.0
"01011","1","1021","73","0","2020","1","",4,23,22,20,241091,0,0,856,"",7.61,1.71,1.65,1.50,2.07,0.00,0.00,1.28,"",0,0.0,2,9.5,-2,-8.3,-4,-16.7,3904,1.6,0,0.0,0,0.0,63,7.9
"01011","2","1021","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",58.76,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01011","3","1021","73","0","2020","1","N",2,0,0,0,0,0,0,0,"N",9.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01011","5","1021","73","0","2020","1","",35,318,314,316,2766285,1614553,16234,673,"",1.04,0.57,0.57,0.58,0.66,0.50,0.35,1.14,"",2,6.1,47,17.3,39,14.2,47,17.5,281632,11.3,129632,8.7,1270,8.5,-31,-4.4
"01013","1","1021","73","0","2020","1","",5,42,41,41,456316,0,0,849,"",3.56,1.35,1.34,1.34,1.79,0.00,0.00,1.33,"",0,0.0,3,7.7,-1,-2.4,-2,-4.7,-1028,-0.2,0,0.0,0,0.0,-2,-0.2
"01013","2","1021","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",21.99,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","3","1021","73","0","2020","1","N",2,0,0,0,0,0,0,0,"N",3.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","1021","73","0","2020","1","",125,1498,1465,1450,13729598,9211458,122660,718,"",1.39,1.17,1.16,1.16,1.49,1.27,1.46,1.28,"",-6,-4.6,96,6.8,71,5.1,25,1.8,1584675,13.0,672390,7.9,30675,33.3,54,8.1
"01015","1","1021","73","0","2020","1","",15,200,194,196,2537557,0,0,993,"",2.04,0.99,0.97,0.97,1.31,0.00,0.00,1.34,"",-1,-6.2,9,4.7,-5,-2.5,0,0.0,-7205,-0.3,0,0.0,0,0.0,-9,-0.9
"01015","2","1021","73","0","2020","1","",4,18,18,17,112668,0,0,491,"",16.78,1.01,1.02,0.96,0.58,0.00,0.00,0.58,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","3","1021","73","0","2020","1","",7,149,147,149,1567378,279880,1651,813,"",2.39,0.89,0.87,0.88,0.83,2.21,2.34,0.94,"",0,0.0,-2,-1.3,-2,-1.3,0,0.0,48433,3.2,5331,1.9,31,1.9,32,4.1
"01015","5","1021","73","0","2020","1","",632,8812,8739,8675,80992002,48770293,446888,713,"",1.34,1.06,1.06,1.05,1.16,1.22,1.28,1.10,"",-20,-3.1,80,0.9,57,0.7,-51,-0.6,1749752,2.2,497424,1.0,-34052,-7.1,13,1.9
"01017","1","1021","73","0","2020","1","",5,52,52,52,637313,0,0,943,"",2.75,1.34,1.35,1.35,1.83,0.00,0.00,1.36,"",0,0.0,-1,-1.9,1,2.0,2,4.0,13497,2.2,0,0.0,0,0.0,8,0.9
"01017","2","1021","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",16.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","3","1021","73","0","2020","1","",10,117,123,122,954809,0,0,609,"",13.84,3.62,3.81,3.75,2.81,0.00,0.00,0.75,"",0,0.0,-4,-3.3,0,0.0,-6,-4.7,62768,7.0,0,0.0,0,0.0,56,10.1
"01017","5","1021","73","0","2020","1","",151,1649,1661,1645,14114574,9256570,94801,657,"",1.29,1.03,1.05,1.04,1.13,1.08,1.32,1.08,"",-2,-1.3,203,14.0,249,17.6,223,15.7,2919703,26.1,1781755,23.8,7317,8.4,53,8.8
"01019","1","1021","73","0","2020","1","",5,40,40,40,433517,0,0,834,"",4.12,1.72,1.74,1.72,2.36,0.00,0.00,1.37,"",0,0.0,0,0.0,0,0.0,2,5.3,16597,4.0,0,0.0,0,0.0,19,2.3
"01019","2","1021","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",25.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","3","1021","73","0","2020","1","",7,65,65,65,704175,165556,3576,833,"",14.55,3.37,3.37,3.32,3.92,10.63,32.69,1.17,"",0,0.0,2,3.2,3,4.8,3,4.8,37667,5.7,7341,4.6,465,14.9,10,1.2
"01019","5","1021","73","0","2020","1","",112,1198,1186,1207,10386239,6914163,60661,667,"",1.44,1.26,1.25,1.26,1.57,1.40,1.12,1.25,"",-3,-2.6,43,3.7,28,2.4,35,3.0,173954,1.7,270621,4.1,1516,2.6,-9,-1.3
"01021","1","1021","73","0","2020","1","",6,65,62,63,682224,0,0,829,"",2.49,1.51,1.45,1.47,1.75,0.00,0.00,1.19,"",0,0.0,6,10.2,-2,-3.1,2,3.3,-1663,-0.2,0,0.0,0,0.0,-29,-3.4
"01021","2","1021","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",12.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","3","1021","73","0","2020","1","",5,136,139,139,1084998,415486,2451,605,"",5.23,3.80,3.86,3.86,2.86,13.05,13.20,0.74,"",0,0.0,2,1.5,5,3.7,4,3.0,50060,4.8,15944,4.0,95,4.0,12,2.0
"01021","5","1021","73","0","2020","1","",227,2080,2097,2096,20603460,12188579,102776,758,"",1.47,1.18,1.19,1.19,1.47,1.21,1.12,1.24,"",5,2.3,-24,-1.1,-20,-0.9,-16,-0.8,373798,1.8,15614,0.1,-3897,-3.7,21,2.8
"01023","1","1021","73","0","2020","1","",7,25,24,24,249377,0,0,788,"",7.37,1.60,1.54,1.52,1.29,0.00,0.00,0.83,"",0,0.0,2,8.7,-1,-4.0,-2,-7.7,-24198,-8.8,0,0.0,0,0.0,-65,-7.6
"01023","2","1021","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",32.55,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","3","1021","73","0","2020","1","",6,53,54,54,344043,38181,225,493,"",15.92,4.07,4.11,4.08,1.82,2.84,3.26,0.45,"",0,0.0,-5,-8.6,-3,-5.3,-2,-3.6,-10084,-2.8,1516,4.1,9,4.2,15,3.1
"01023","5","1021","73","0","2020","1","",79,686,723,734,7073146,4329844,41032,762,"",1.30,1.07,1.12,1.14,1.02,1.02,1.20,0.92,"",3,3.9,-515,-42.9,-352,-32.7,-315,-30.0,-6469304,-47.8,-2979644,-40.8,-91124,-69.0,-178,-18.9
"01025","1","1021","73","0","2020","1","",7,41,38,37,442112,0,0,880,"",3.64,1.12,1.05,1.02,1.22,0.00,0.00,1.15,"",-1,-12.5,1,2.5,-3,-7.3,-2,-5.1,13223,3.1,0,0.0,0,0.0,55,6.7
"01025","2","1021","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",16.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","3","1021","73","0","2020","1","",9,128,129,127,1256560,500346,5977,755,"",11.78,4.20,4.26,4.17,3.55,18.48,39.42,0.84,"",0,0.0,3,2.4,6,4.9,2,1.6,93459,8.0,26023,5.5,289,5.1,35,4.9
"01025","5","1021","73","0","2020","1","",179,1743,1697,1708,15207335,9428720,92786,682,"",1.45,1.16,1.14,1.15,1.17,1.10,1.24,1.01,"",3,1.7,40,2.3,26,1.6,2,0.1,1105312,7.8,383118,4.2,-7403,-7.4,41,6.4
"01027","1","1021","73","0","2020","1","",4,26,25,26,264034,0,0,791,"",6.28,1.31,1.27,1.31,1.55,0.00,0.00,1.19,"",0,0.0,-1,-3.7,-2,-7.4,-1,-3.7,-22800,-7.9,0,0.0,0,0.0,-26,-3.2
"01027","2","1021","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",48.52,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","3","1021","73","0","2020","1","",6,49,50,49,374255,80180,472,584,"",23.74,2.97,3.03,2.94,2.25,5.25,5.74,0.76,"",0,0.0,-2,-3.9,1,2.0,1,2.1,33799,9.9,13600,20.4,79,20.1,53,10.0
"01027","5","1021","73","0","2020","1","",55,376,373,375,3277831,1789867,12943,673,"",1.35,0.46,0.46,0.46,0.53,0.37,0.32,1.16,"",2,3.8,19,5.3,10,2.8,4,1.1,450725,15.9,129467,7.8,597,4.8,75,12.5
"01029","1","1021","73","0","2020","1","",5,26,26,26,261717,0,0,774,"",7.44,2.71,2.80,2.77,2.87,0.00,0.00,1.04,"",0,0.0,0,0.0,-3,-10.3,-2,-7.1,-11246,-4.1,0,0.0,0,0.0,15,2.0
"01029","2","1021","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",45.99,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","3","1021","73","0","2020","1","",3,10,10,10,90360,12333,73,695,"",11.25,1.25,1.28,1.27,1.02,1.92,1.22,0.80,"",0,0.0,-1,-9.1,0,0.0,0,0.0,2890,3.3,0,0.0,0,0.0,44,6.8
"01029","5","1021","73","0","2020","1","",60,353,341,348,3041081,1894449,20628,674,"",1.39,0.89,0.89,0.91,0.93,0.93,0.69,1.03,"",-1,-1.6,12,3.5,-4,-1.2,14,4.2,745225,32.5,110455,6.2,-1973,-8.7,155,29.9
"01031","1","1021","73","0","2020","1","",5,73,68,69,917594,0,0,1008,"",1.63,0.99,0.93,0.94,1.50,0.00,0.00,1.57,"",0,0.0,0,0.0,-8,-10.5,-5,-6.8,-3792,-0.4,0,0.0,0,0.0,55,5.8
"01031","2","1021","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",10.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","3","1021","73","0","2020","1","",7,151,157,155,998208,53339,1248,498,"",5.73,2.46,2.55,2.51,1.67,0.95,4.22,0.67,"",0,0.0,4,2.7,10,6.8,8,5.4,65279,7.0,-3593,-6.3,-910,-42.2,10,2.0
"01031","5","1021","73","0","2020","1","",244,2979,2964,2886,25534155,16548037,147142,667,"",1.24,0.98,0.98,0.96,1.16,0.93,1.00,1.18,"",-10,-3.9,-49,-1.6,-56,-1.9,-68,-2.3,504721,2.0,4993,0.0,-4155,-2.7,25,3.9
"01033","1","1021","73","0","2020","1","",7,126,123,123,2172337,0,0,1348,"",1.77,1.17,1.15,1.13,1.89,0.00,0.00,1.64,"",0,0.0,-4,-3.1,-12,-8.9,-10,-7.5,50440,2.4,0,0.0,0,0.0,118,9.6
"01033","2","1021","73","0","2020","1","N",2,0,0,0,0,0,0,0,"N",15.65,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","3","1021","73","0","2020","1","",5,207,206,205,3830065,184000,1086,1430,"",3.19,2.30,2.29,2.24,3.41,2.15,1.67,1.50,"",0,0.0,2,1.0,0,0.0,0,0.0,-52042,-1.3,-3254,-1.7,-19,-1.7,-24,-1.7
"01033","5","1021","73","0","2020","1","",360,4366,4357,4315,40153022,25235671,245670,711,"",1.42,0.98,0.99,0.97,0.97,0.93,0.76,0.99,"",4,1.1,47,1.1,2,0.0,-27,-0.6,1765594,4.6,665778,2.7,-22825,-8.5,30,4.4
"01035","1","1021","73","0","2020","1","",3,21,21,21,228208,0,0,836,"",4.08,1.37,1.39,1.37,1.71,0.00,0.00,1.24,"",0,0.0,2,10.5,2,10.5,1,5.0,1781,0.8,0,0.0,0,0.0,-65,-7.2
"01035","2","1021","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",41.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01035","3","1021","73","0","2020","1","",4,57,57,58,463620,47565,281,622,"",13.69,4.48,4.48,4.51,3.56,4.24,3.64,0.79,"",0,0.0,2,3.6,3,5.6,-1,-1.7,39693,9.4,2360,5.2,15,5.6,40,6.9
"01035","5","1021","73","0","2020","1","",60,1055,1049,1042,10684899,6470113,55443,784,"",1.27,1.68,1.68,1.66,2.22,1.82,1.45,1.33,"",-1,-1.6,8,0.8,26,2.5,26,2.6,344779,3.3,-12378,-0.2,-7102,-11.4,11,1.4
"01037","1","1021","73","0","2020","1","",5,18,17,17,186793,0,0,829,"",12.59,2.83,2.67,2.72,3.49,0.00,0.00,1.27,"",0,0.0,2,12.5,0,0.0,-1,-5.6,-3280,-1.7,0,0.0,0,0.0,-31,-3.6
"01037","3","1021","73","0","2020","1","N",5,0,0,0,0,0,0,0,"N",31.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","1021","73","0","2020","1","",35,163,173,168,1709421,802100,9794,783,"",1.37,0.62,0.66,0.66,0.89,0.58,0.82,1.37,"",8,29.6,31,23.5,44,34.1,41,32.3,595507,53.5,181772,29.3,1023,11.7,120,18.1
"01039","1","1021","73","0","2020","1","",8,70,67,68,778888,0,0,877,"",3.02,1.29,1.25,1.26,1.66,0.00,0.00,1.31,"",1,14.3,8,12.9,3,4.7,3,4.6,60930,8.5,0,0.0,0,0.0,10,1.2
"01039","2","1021","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",11.67,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","3","1021","73","0","2020","1","",6,109,111,109,988165,39310,232,693,"",5.71,2.41,2.46,2.41,2.16,0.99,0.65,0.89,"",0,0.0,-2,-1.8,0,0.0,-4,-3.5,-14808,-1.5,-7903,-16.7,-47,-16.8,2,0.3
"01039","5","1021","73","0","2020","1","",249,3133,3099,3083,32689704,18653546,159357,810,"",1.47,1.40,1.40,1.40,1.94,1.49,0.90,1.38,"",-8,-3.1,31,1.0,7,0.2,-24,-0.8,946283,3.0,70833,0.4,-15434,-8.8,22,2.8
"01041","1","1021","73","0","2020","1","",7,34,34,34,347525,0,0,786,"",8.88,2.09,2.07,2.04,2.45,0.00,0.00,1.19,"",0,0.0,0,0.0,0,0.0,3,9.7,38807,12.6,0,0.0,0,0.0,66,9.2
"01041","3","1021","73","0","2020","1","N",5,0,0,0,0,0,0,0,"N",15.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","5","1021","73","0","2020","1","",63,602,622,629,5515629,3718392,55732,687,"",1.25,0.90,0.92,0.92,1.08,0.89,1.08,1.18,"",-1,-1.6,-4,-0.7,27,4.5,18,2.9,-978505,-15.1,-53771,-1.4,-4313,-7.2,-140,-16.9
"01043","1","1021","73","0","2020","1","",11,126,124,125,1530717,0,0,942,"",2.04,0.96,0.95,0.95,1.27,0.00,0.00,1.33,"",0,0.0,-1,-0.8,-6,-4.6,-6,-4.6,22688,1.5,0,0.0,0,0.0,45,5.0
"01043","2","1021","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",5.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","3","1021","73","0","2020","1","",8,138,139,138,1956451,103478,611,1088,"",3.74,1.26,1.27,1.25,1.66,1.02,1.15,1.32,"",0,0.0,1,0.7,3,2.2,1,0.7,25329,1.3,-906,-0.9,-5,-0.8,1,0.1
"01043","5","1021","73","0","2020","1","",533,6803,6791,6843,64321366,43799524,369682,726,"",1.54,1.26,1.27,1.27,1.48,1.37,1.41,1.17,"",-6,-1.1,-46,-0.7,-86,-1.3,-99,-1.4,-447810,-0.7,917903,2.1,5225,1.4,3,0.4
"01045","1","1021","73","0","2020","1","",10,349,348,347,3471575,0,0,767,"",3.90,4.48,4.52,4.47,3.52,0.00,0.00,0.78,"",0,0.0,9,2.6,8,2.4,5,1.5,-452717,-11.5,0,0.0,0,0.0,-119,-13.4
"01045","2","1021","73","0","2020","1","N",2,0,0,0,0,0,0,0,"N",24.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","3","1021","73","0","2020","1","",9,167,164,169,1165961,132443,781,538,"",8.85,2.57,2.54,2.59,1.21,2.38,2.65,0.47,"",0,0.0,3,1.8,5,3.1,6,3.7,45123,4.0,9906,8.1,58,8.0,6,1.1
"01045","5","1021","73","0","2020","1","",191,2544,2546,2561,30088786,15780456,202651,908,"",1.16,0.79,0.80,0.80,0.85,0.90,1.39,1.06,"",0,0.0,-15,-0.6,-30,-1.2,-20,-0.8,473965,1.6,-18598,-0.1,-48669,-19.4,22,2.5
"01047","1","1021","73","0","2020","1","",8,71,69,67,834440,0,0,930,"",3.22,1.30,1.28,1.23,1.58,0.00,0.00,1.24,"",0,0.0,4,6.0,-1,-1.4,-1,-1.5,1088,0.1,0,0.0,0,0.0,-8,-0.9
"01047","2","1021","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",12.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","3","1021","73","0","2020","1","N",3,0,0,0,0,0,0,0,"N",3.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","5","1021","73","0","2020","1","",209,1794,1793,1829,14152178,9424836,89783,603,"",1.31,0.80,0.81,0.82,0.74,0.74,0.55,0.92,"",-2,-0.9,-40,-2.2,-45,-2.4,-22,-1.2,-51279,-0.4,-169095,-1.8,-6934,-7.2,10,1.7
"01049","1","1021","73","0","2020","1","",12,112,114,113,1348976,0,0,918,"",3.36,1.11,1.14,1.13,1.51,0.00,0.00,1.34,"",0,0.0,-5,-4.3,0,0.0,-3,-2.6,21996,1.7,0,0.0,0,0.0,36,4.1
"01049","2","1021","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",8.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","3","1021","73","0","2020","1","",11,202,199,201,2664688,581117,3431,1021,"",7.76,2.40,2.37,2.39,3.06,7.07,7.02,1.28,"",0,0.0,4,2.0,3,1.5,1,0.5,156500,6.2,4703,0.8,31,0.9,47,4.8
"01049","5","1021","73","0","2020","1","",332,4525,4557,4542,37948849,26582400,239816,643,"",1.45,1.09,1.11,1.11,1.18,1.02,0.99,1.07,"",8,2.5,119,2.7,163,3.7,69,1.5,1974761,5.5,1324574,5.2,-35829,-13.0,18,2.9
"01051","1","1021","73","0","2020","1","",8,147,137,135,1585246,0,0,873,"",1.94,1.64,1.55,1.51,2.09,0.00,0.00,1.34,"",0,0.0,13,9.7,1,0.7,-8,-5.6,114831,7.8,0,0.0,0,0.0,51,6.2
"01051","2","1021","73","0","2020","1","N",3,0,0,0,0,0,0,0,"N",22.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","3","1021","73","0","2020","1","",6,132,136,135,1528100,327518,2088,875,"",3.66,1.77,1.83,1.80,2.07,5.38,6.47,1.15,"",0,0.0,1,0.8,3,2.3,5,3.8,31637,2.1,1057,0.3,-2910,-58.2,-1,-0.1
"01051","5","1021","73","0","2020","1","",334,4212,4198,4225,33931939,21493643,200412,620,"",1.26,1.14,1.15,1.15,1.24,1.12,1.25,1.08,"",1,0.3,-123,-2.8,-114,-2.6,-78,-1.8,-3496469,-9.3,-2021471,-8.6,-15804,-7.3,-47,-7.0
"01053","1","1021","73","0","2020","1","",3,51,50,48,626668,0,0,971,"",1.25,0.88,0.87,0.83,1.12,0.00,0.00,1.30,"",0,0.0,5,10.9,1,2.0,1,2.1,33432,5.6,0,0.0,0,0.0,7,0.7
"01053","2","1021","73","0","2020","1","N",2,0,0,0,0,0,0,0,"N",25.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
