"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01089","5","1013","73","0","2020","1","",424,21853,22039,22207,430355752,171822312,1901105,1502,"",1.23,1.22,1.23,1.23,1.24,1.24,1.26,1.01,"",13,3.2,193,0.9,168,0.8,559,2.6,-33955518,-7.3,4932928,3.0,-81996,-4.1,-142,-8.6
"01091","5","1013","73","0","2020","1","",21,1329,1313,1295,19598799,9553561,81476,1149,"",1.20,2.11,2.11,2.10,2.45,2.03,1.76,1.16,"",-3,-12.5,-73,-5.2,-80,-5.7,-102,-7.3,-1252797,-6.0,-2842754,-22.9,-61830,-43.1,1,0.1
"01093","5","1013","73","0","2020","1","",39,3679,3775,3796,38992872,26065556,319468,800,"",1.84,4.18,4.29,4.28,4.17,3.96,3.49,0.98,"",-1,-2.5,117,3.3,194,5.4,220,6.2,4050749,11.6,2034269,8.5,-72330,-18.5,48,6.4
"01095","5","1013","73","0","2020","1","",132,12812,12971,12947,127465274,92476001,814261,759,"",1.83,3.93,3.95,3.93,3.44,3.45,3.17,0.87,"",3,2.3,726,6.0,978,8.2,818,6.7,11225283,9.7,8104458,9.6,25972,3.3,18,2.4
"01097","5","1013","73","0","2020","1","",431,18651,18581,18595,366171842,147218519,1870345,1514,"",1.22,1.27,1.26,1.26,1.73,1.29,1.25,1.37,"",-13,-2.9,226,1.2,182,1.0,101,0.5,7788165,2.2,4619932,3.2,-100598,-5.1,19,1.3
"01099","5","1013","73","0","2020","1","",21,1202,1203,1179,23056741,9214356,71433,1485,"",1.35,2.21,2.22,2.16,3.15,2.13,1.65,1.44,"",1,5.0,-10,-0.8,-3,-0.2,-24,-2.0,-506077,-2.1,-354862,-3.7,-9991,-12.3,-17,-1.1
"01101","5","1013","73","0","2020","1","",210,13331,13393,13448,192472932,101734852,1041919,1106,"",0.95,1.20,1.20,1.20,1.23,1.38,1.22,1.03,"",-7,-3.2,205,1.6,282,2.2,343,2.6,17247216,9.8,3891701,4.0,-5719,-0.5,78,7.6
"01103","5","1013","73","0","2020","1","",191,13393,13386,13394,238865574,102923249,1009901,1372,"",1.97,3.10,3.10,3.08,3.90,2.80,2.51,1.26,"",6,3.2,530,4.1,409,3.2,346,2.7,2930467,1.2,4155226,4.2,-25439,-2.5,-28,-2.0
"01105","5","1013","73","0","2020","1","",5,448,437,442,4054743,2753754,25170,705,"",0.93,2.60,2.56,2.60,2.47,2.99,1.92,0.95,"",0,0.0,-41,-8.4,-38,-8.0,-37,-7.7,-125971,-3.0,-157888,-5.4,-932,-3.6,36,5.4
"01107","5","1013","73","0","2020","1","",22,688,689,674,6559227,4482747,38328,738,"",1.92,2.14,2.16,2.11,1.75,2.17,1.70,0.82,"",-1,-4.3,14,2.1,7,1.0,-6,-0.9,549859,9.2,342966,8.3,473,1.2,57,8.4
"01109","5","1013","73","0","2020","1","",34,2320,2317,2345,30934011,16491309,349402,1022,"",1.37,1.86,1.85,1.87,2.03,1.87,2.95,1.09,"",2,6.2,365,18.7,380,19.6,372,18.9,4992499,19.2,2796326,20.4,73837,26.8,1,0.1
"01111","5","1013","73","0","2020","1","",26,977,1077,1078,8908637,6091001,140459,656,"",1.87,2.41,2.59,2.60,2.14,2.21,3.71,0.85,"",2,8.3,-12,-1.2,110,11.4,127,13.4,494761,5.9,-111035,-1.8,21092,17.7,-12,-1.8
"01113","5","1013","73","0","2020","1","",43,2850,2834,2859,41417746,21294071,164589,1119,"",1.33,2.36,2.35,2.35,2.97,2.46,1.77,1.26,"",2,4.9,-169,-5.6,-211,-6.9,-156,-5.2,-2207674,-5.1,-4225504,-16.6,-62105,-27.4,10,0.9
"01115","5","1013","73","0","2020","1","",97,3416,3452,3417,49832882,26444775,263479,1118,"",1.82,2.04,2.04,2.03,2.46,2.00,1.94,1.21,"",2,2.1,-248,-6.8,-97,-2.7,-65,-1.9,1645509,3.4,-1044984,-3.8,-127312,-32.6,78,7.5
"01117","5","1013","73","0","2020","1","",202,5467,5488,5431,83408624,41542986,550067,1175,"",1.00,0.75,0.76,0.75,0.66,0.63,0.75,0.87,"",1,0.5,-75,-1.4,-90,-1.6,-147,-2.6,1104155,1.3,-361453,-0.9,-76568,-12.2,38,3.3
"01119","5","1013","73","0","2020","1","",10,322,316,308,3848406,2348024,32137,939,"",1.16,1.29,1.27,1.21,1.34,1.51,1.26,1.06,"",-1,-9.1,-45,-12.3,-32,-9.2,-30,-8.9,-146371,-3.7,-331629,-12.4,-24182,-42.9,64,7.3
"01121","5","1013","73","0","2020","1","",97,9998,10044,10111,153431014,78268729,1017890,1174,"",2.00,3.83,3.87,3.88,4.45,3.59,3.94,1.15,"",-5,-4.9,225,2.3,266,2.7,370,3.8,1431339,0.9,2455112,3.2,133820,15.1,-23,-1.9
"01123","5","1013","73","0","2020","1","",48,2465,2477,2491,24233022,17382695,438207,752,"",1.61,2.22,2.23,2.21,2.09,2.11,3.79,0.94,"",2,4.3,89,3.7,77,3.2,34,1.4,1618574,7.2,702673,4.2,42805,10.8,30,4.2
"01125","5","1013","73","0","2020","1","",173,16106,16295,16672,294589269,132254777,1192650,1385,"",1.09,1.92,1.94,1.99,2.49,2.18,1.81,1.28,"",4,2.4,37,0.2,120,0.7,532,3.3,17617814,6.4,5323242,4.2,-53270,-4.3,64,4.8
"01127","5","1013","73","0","2020","1","",69,2405,2359,2348,28714807,16945146,167457,932,"",1.45,1.55,1.54,1.52,1.60,1.45,1.40,1.04,"",5,7.8,45,1.9,-55,-2.3,-87,-3.6,1105097,4.0,201237,1.2,-41606,-19.9,48,5.4
"01129","5","1013","73","0","2020","1","",13,972,976,974,27688655,8336703,58114,2187,"",1.40,3.19,3.12,3.10,4.51,3.01,1.85,1.44,"",-4,-23.5,-42,-4.1,-31,-3.1,-39,-3.8,-3691236,-11.8,-398446,-4.6,1629,2.9,-200,-8.4
"01131","5","1013","73","0","2020","1","",10,913,909,902,16199814,6869086,65961,1372,"",1.21,3.83,3.84,3.82,5.02,3.98,3.68,1.31,"",1,11.1,19,2.1,-5,-0.5,17,1.9,-831377,-4.9,-56892,-0.8,6655,11.2,-87,-6.0
"01133","5","1013","73","0","2020","1","",49,3632,3635,3654,41644537,27681633,425340,880,"",2.95,5.13,5.13,5.14,5.14,4.40,5.03,1.00,"",1,2.1,234,6.9,168,4.8,170,4.9,3720451,9.8,1680236,6.5,-67425,-13.7,34,4.0
"01999","5","1013","73","0","2020","1","N",515,0,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,0,"N",82,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02000","5","1013","53","0","2020","1","",591,9441,12340,11944,153743881,148438703,2286435,1052,"",0.77,0.36,0.46,0.44,0.33,0.39,0.38,0.79,"",14,2.4,335,3.7,174,1.4,189,1.6,9351363,6.5,8479614,6.1,-47669,-2.0,43,4.3
"02013","5","1013","73","0","2020","1","",8,1608,2537,2203,33097772,32482889,510703,1203,"",2.35,9.09,9.86,9.59,8.72,7.10,6.80,0.91,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02016","5","1013","73","0","2020","1","",13,2002,2860,2687,35762898,35437906,548295,1093,"",2.26,6.45,7.13,6.90,5.35,4.31,4.17,0.78,"",0,0.0,-117,-5.5,287,11.2,288,12.0,5769842,19.2,5731880,19.3,34281,6.7,117,12.0
"02020","5","1013","73","0","2020","1","",182,1781,1808,1807,22123287,21341018,320329,946,"",0.65,0.14,0.15,0.15,0.10,0.12,0.11,0.68,"",4,2.2,-21,-1.2,-88,-4.6,-96,-5.0,182264,0.8,-66986,-0.3,-14255,-4.3,42,4.6
"02050","5","1013","73","0","2020","1","N",4,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02060","5","1013","73","0","2020","1","",13,54,55,46,879199,875528,13837,1309,"",2.91,1.27,1.21,1.09,1.28,1.51,1.50,1.07,"",0,0.0,2,3.8,-9,-14.1,-23,-33.3,46943,5.6,48438,5.9,-818,-5.6,271,26.1
"02063","5","1013","73","0","2020","1","",18,119,134,147,3557464,3168930,48509,2052,"",1.28,0.49,0.54,0.57,0.71,0.71,0.68,1.33,"N",18,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02068","5","1013","73","0","2020","1","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02070","5","1013","73","0","2020","1","N",6,0,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02090","5","1013","73","0","2020","1","",67,501,500,498,6190653,5847110,87840,953,"",0.87,0.16,0.16,0.16,0.13,0.16,0.16,0.79,"",0,0.0,13,2.7,-6,-1.2,-14,-2.7,374470,6.4,348893,6.3,3055,3.6,62,7.0
"02100","5","1013","73","0","2020","1","N",7,0,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02105","5","1013","73","0","2020","1","",4,19,26,24,109432,109432,1683,366,"",0.87,0.36,0.50,0.45,0.20,0.32,0.31,0.45,"",0,0.0,4,26.7,9,52.9,2,9.1,-22267,-16.9,-22267,-16.9,-582,-25.7,-197,-35.0
"02110","5","1013","73","0","2020","1","",27,265,309,317,2872648,2867365,43383,744,"",0.70,0.19,0.22,0.22,0.13,0.20,0.20,0.60,"",0,0.0,-13,-4.7,6,2.0,35,12.4,32849,1.2,47085,1.7,-772,-1.7,-15,-2.0
"02122","5","1013","73","0","2020","1","",69,902,902,1027,16854669,15240336,229819,1374,"",0.96,0.58,0.57,0.64,0.70,0.84,0.79,1.17,"",3,4.5,169,23.1,234,35.0,304,42.0,2873084,20.5,2555721,20.1,33115,16.8,-145,-9.5
"02130","5","1013","73","0","2020","1","",17,221,235,240,2468744,2466611,37780,819,"",0.83,0.42,0.44,0.44,0.32,0.46,0.45,0.74,"",0,0.0,-29,-11.6,-22,-8.6,-27,-10.1,-893342,-26.6,-887612,-26.5,-15568,-29.2,-183,-18.3
"02150","5","1013","73","0","2020","1","",25,752,1591,1543,12482084,12341832,192372,741,"",1.53,1.73,3.14,3.07,1.87,2.27,2.23,0.70,"",0,0.0,69,10.1,96,6.4,44,2.9,642885,5.4,596107,5.1,-7787,-3.9,-2,-0.3
"02158","5","1013","73","0","2020","1","N",2,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02164","5","1013","73","0","2020","1","N",3,0,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02170","5","1013","73","0","2020","1","",56,271,266,268,2518249,2518249,37791,722,"",0.71,0.13,0.13,0.13,0.09,0.10,0.09,0.71,"",2,3.7,-12,-4.2,-3,-1.1,-3,-1.1,143537,6.0,144877,6.1,1067,2.9,56,8.4
"02180","5","1013","73","0","2020","1","N",3,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02185","5","1013","73","0","2020","1","N",2,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02188","5","1013","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02195","5","1013","73","0","2020","1","",7,148,184,164,1565249,1563115,24203,728,"",1.27,1.52,1.80,1.61,1.31,2.25,2.02,0.80,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02198","5","1013","73","0","2020","1","",11,57,68,68,532608,502508,7596,637,"",1.33,0.33,0.39,0.37,0.26,0.31,0.30,0.72,"",1,10.0,-13,-18.6,-3,-4.2,-15,-18.1,-130516,-19.7,-88404,-15.0,-1753,-18.8,-46,-6.7
"02220","5","1013","73","0","2020","1","",13,231,278,311,3237470,3043764,46670,911,"",1.06,0.77,0.89,0.97,0.77,1.20,1.17,0.87,"",0,0.0,-29,-11.2,-52,-15.8,-109,-26.0,-528924,-14.0,-662487,-17.9,-15039,-24.4,50,5.8
"02230","5","1013","73","0","2020","1","N",4,0,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02240","5","1013","73","0","2020","1","",7,25,23,32,225898,225898,3484,652,"",0.85,0.12,0.11,0.15,0.05,0.06,0.06,0.41,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02275","5","1013","73","0","2020","1","",4,15,26,31,349402,340177,5278,1120,"",1.28,0.23,0.40,0.47,0.50,1.06,1.04,1.34,"",0,0.0,-2,-11.8,3,13.0,6,24.0,87329,33.3,78770,30.1,877,19.9,190,20.4
"02282","5","1013","73","0","2020","1","N",1,0,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
